,EVENT_ID,COUNTY
39019,845862,KEMPER
39020,825526,BUTLER
39021,825527,GREENWOOD
39022,826654,HARVEY
39023,850876,GOOCHLAND
39026,846265,CUSTER
39036,846337,WESTON
39037,863257,UNION
39038,813891,NESHOBA
39045,813889,LEAKE
39066,832289,JEFFERSON
39067,836941,FERGUS
39069,826530,PIPESTONE
39071,819577,STANLEY
39072,823170,VERNON
39073,851054,MARION
39074,851058,BOONE
39075,854870,LINCOLN
39076,854871,ST. CHARLES
39077,854872,ST. CHARLES
39078,854873,ST. LOUIS
39079,828510,TODD
39081,854875,CRAWFORD
39082,854876,MARION
39083,854877,MARION
39084,854878,ST. LOUIS
39085,854881,ST. CLAIR
39086,843355,KEITH
39087,854900,ST. LOUIS
39088,854901,ST. LOUIS
39089,854902,ST. CLAIR
39090,836712,IREDELL
39091,836714,GASTON
39092,841264,CATAWBA
39093,841292,YANCEY
39094,841266,YORK
39102,848409,JACKSON
39105,839452,MECKLENBURG
39106,839453,UNION
39107,839454,SWAIN
39108,839455,LAURENS
39122,855254,ESSEX
39123,855261,NEW LONDON
39124,855265,NEW LONDON
39125,851688,Newport News City
39126,851706,PASQUOTANK
39127,851707,CAMDEN
39128,818326,HUNTINGDON
39129,812552,LAUDERDALE
39130,812554,LAUDERDALE
39132,815968,WARREN
39133,831595,MIAMI
39134,831596,FULTON
39136,833849,CHELAN
39137,833853,DOUGLAS
39138,837332,CLAY
39139,828914,FISHER
39140,827050,NOLAN
39141,827052,NOLAN
39142,827054,CROCKETT
39143,827055,CROCKETT
39144,827061,CROCKETT
39145,827064,CROCKETT
39146,840357,NEOSHO
39147,840359,ALLEN
39149,827043,SCHLEICHER
39150,853729,SHELBY
39151,853730,SHELBY
39152,853731,SHELBY
39153,853733,JEFFERSON
39154,854191,SHELBY
39155,854193,FAYETTE
39156,854177,DAVIDSON
39160,833808,ANOKA
39161,833809,HENNEPIN
39162,833810,ANOKA
39163,831406,JACKSON
39164,831391,PIPESTONE
39165,831393,ROCK
39166,831398,LINCOLN
39167,831400,LYON
39168,822494,JOHNSON
39169,823980,BIG HORN
39170,823981,WASHAKIE
39171,823982,WASHAKIE
39172,823983,WASHAKIE
39173,851511,COCHISE
39174,850102,OSAGE
39175,850535,SEBASTIAN
39176,850537,SEBASTIAN
39177,850105,OSAGE
39178,850123,PITTSBURG
39179,850131,ROGERS
39180,850134,ROGERS
39181,850138,MCINTOSH
39182,853227,CARROLL
39183,849135,DAWSON
39184,849139,DAWSON
39185,854556,WISE
39186,854560,BRISTOL (C)
39187,850063,CRAIG
39189,852760,TOOELE
39191,852761,UTAH
39192,854234,JEFFERSON
39194,824874,PARMER
39195,850767,Miami-Dade
39196,849162,MITCHELL
39197,857118,SMITH
39198,857119,SIMPSON
39199,826666,MARION
39203,809854,CHEATHAM
39204,832326,MARION
39205,832327,HANCOCK
39206,832328,HANCOCK
39207,830308,LAKE
39208,830309,BUTTE
39209,830310,BUTTE
39210,830312,BUTTE
39211,831057,TRIPP
39212,832900,MORGAN
39213,832902,SANGAMON
39214,820405,MADISON
39215,827125,MARION
39216,818412,YELLOWSTONE
39217,818416,YELLOWSTONE
39218,819880,STILLWATER
39219,820153,BIG HORN
39220,845954,BARTON
39221,843506,Suffolk
39222,843508,Suffolk
39223,823122,GRENADA
39229,853949,WABASH
39230,834603,BROWN
39231,845381,NORTHUMBERLAND
39232,819921,BARTON
39234,848571,UNION
39237,848582,ACCOMACK
39238,842410,FAIRFIELD
39239,842413,FAIRFIELD
39240,845957,BARTON
39249,844320,SUMNER
39250,844321,CHAUTAUQUA
39251,844322,CHAUTAUQUA
39253,823155,FARIBAULT
39254,837854,ABBEVILLE
39255,837878,HABERSHAM
39256,823436,ADAMS
39266,840056,WEBSTER
39267,840057,STORY
39268,823421,WEBSTER
39269,821741,FURNAS
39270,820699,MONTGOMERY
39271,845287,LINCOLN
39272,845288,WARREN
39273,845290,LINCOLN
39274,845768,RANKIN
39281,821231,NESHOBA
39282,845777,MADISON
39283,845781,SMITH
39284,845801,SCOTT
39285,845803,MADISON
39286,820974,WILSON
39287,820980,NEOSHO
39288,825365,SEDGWICK
39289,825366,SEDGWICK
39290,825367,ELK
39291,826264,SEDGWICK
39292,845863,KEMPER
39293,845864,FORREST
39294,825212,BARTON
39295,826655,MARION
39296,826660,MARION
39298,852327,RICHMOND
39302,854882,LEWIS
39303,854921,CALLAWAY
39304,863258,YANKTON
39311,865620,WEBSTER
39321,846507,MEADE
39323,846513,PENNINGTON
39327,831045,MARTIN
39331,860783,HERKIMER
39332,860785,HERKIMER
39333,860786,HERKIMER
39334,860787,HERKIMER
39335,860791,HERKIMER
39336,860792,HERKIMER
39337,860800,HAMILTON
39338,860819,WARREN
39339,860820,WARREN
39340,827325,LYON
39341,860813,WARREN
39342,860816,WARREN
39343,860817,WARREN
39344,860818,WARREN
39345,855361,GRANT
39346,858833,DUCHESNE
39347,858821,SALT LAKE
39354,851059,ST. LOUIS
39357,848586,WICOMICO
39358,848589,WICOMICO
39359,848628,WORCESTER
39360,849687,Mathews
39361,852263,SUSSEX
39362,852266,WESTMORELAND
39363,850479,NOLAN
39367,813830,CLARKE
39368,813838,TENSAS
39369,813839,MADISON
39370,846352,Nassau
39371,842449,DALLAS
39372,842452,POLK
39373,813824,SMITH
39375,840289,CAMPBELL
39384,854751,PENNINGTON
39385,854752,PENNINGTON
39386,839889,PENNINGTON
39388,841332,HENNEPIN
39390,832300,TODD
39391,826962,SCOTT
39392,826963,SCOTT
39393,831014,SHERBURNE
39394,831015,WRIGHT
39395,831016,WRIGHT
39396,837141,FORD
39397,837142,RUSH
39398,837143,RUSH
39405,847654,CHIPPEWA
39406,856501,RUSK
39407,813851,COPIAH
39414,837161,FORD
39419,815875,DENVER
39420,835967,MEADE
39421,835968,CLARK
39429,823389,HAMILTON
39430,856768,GASTON
39431,856917,FRANKLIN
39435,811100,OKTIBBEHA
39444,863695,TUTUILA
39445,863696,MANU'A
39453,859319,Brevard
39454,859320,Brevard
39455,859321,
39456,859340,Volusia
39457,859341,Brevard
39458,859345,Brevard
39459,859352,Brevard
39461,855831,EDDY
39468,858231,GARVIN
39469,858425,PONTOTOC
39470,858426,GARVIN
39471,858429,PONTOTOC
39472,858430,PONTOTOC
39473,858431,JOHNSTON
39474,858432,MARSHALL
39475,858433,MARSHALL
39476,858434,PONTOTOC
39477,858435,HUGHES
39481,860333,LAJAS
39482,849189,SCIOTO
39483,855172,SUBLETTE
39484,855173,LINCOLN
39486,860680,BATES
39487,868179,GRAHAM
39495,862177,FORSYTH
39496,862181,DAVIDSON
39497,823774,HINDS
39501,835914,JONES
39502,836990,ERIE
39503,836991,ERIE
39504,859921,TIOGA
39505,859924,CHENANGO
39506,859927,CORTLAND
39507,859941,BRADFORD
39508,824493,HOWELL
39511,836972,LUCAS
39512,836973,LUCAS
39513,836974,LUCAS
39514,836975,LUCAS
39515,836976,LUCAS
39516,856349,BUCKS
39517,856350,BUCKS
39518,856351,BUCKS
39519,856352,BUCKS
39528,859797,SALINE
39529,859800,YELL
39530,859803,LONOKE
39546,850849,JACKSON
39547,850850,BUCHANAN
39548,850854,JO DAVIESS
39549,850855,STEPHENSON
39564,854573,MCKENZIE
39565,854574,MCKENZIE
39566,854577,BURKE
39567,857112,CHAMPAIGN
39568,857223,TAZEWELL
39569,857224,PEORIA
39570,857225,WOODFORD
39571,856727,DEAF SMITH
39572,857378,HORRY
39574,858051,Monroe
39576,857269,MOHAVE
39578,857271,SAN BERNARDINO
39579,865677,CONCORDIA
39580,858822,SALT LAKE
39581,858823,SALT LAKE
39584,858827,CACHE
39585,858828,CACHE
39586,858829,CACHE
39590,837129,STANTON
39596,850480,NOLAN
39603,842441,BREMER
39604,813854,LINCOLN
39605,813856,HINDS
39606,813858,RANKIN
39608,813813,WARREN
39609,813846,COPIAH
39610,815167,HOLMES
39611,815175,COPIAH
39612,815176,JONES
39613,815187,CLAY
39621,846918,FARIBAULT
39622,846926,WASECA
39626,841322,HENNEPIN
39627,826960,RAMSEY
39628,854883,RANDOLPH
39629,831033,ANOKA
39630,831034,RAMSEY
39631,831035,RAMSEY
39632,846346,
39633,846364,New Haven
39634,842033,BOONE
39637,815940,BROOMFIELD
39641,815877,WELD
39646,837166,PAWNEE
39647,837167,HODGEMAN
39648,837168,RUSH
39649,837169,FORD
39650,837171,GRANT
39651,837172,GRANT
39652,837174,COMANCHE
39653,837176,BARBER
39654,837178,RUSH
39655,816243,FRANKLIN
39656,825622,LOGAN
39657,832139,HARRIS
39658,856923,ST. LOUIS
39661,855555,WESTON
39662,855556,WESTON
39663,845875,FORREST
39664,823204,TANEY
39666,826931,DICKINSON
39667,829264,LAKE
39676,859357,Brevard
39677,859359,Brevard
39678,859370,BREVARD
39685,856712,DUVAL
39686,858436,MARSHALL
39692,858541,PONTOTOC
39693,858542,SEMINOLE
39694,858543,COMANCHE
39695,858782,COMANCHE
39702,848377,CHEYENNE
39704,861623,LUNA
39705,849938,CHAVES
39706,849939,SOCORRO
39710,823587,HINDS
39711,862209,RANDOLPH
39712,862210,GUILFORD
39713,862211,GUILFORD
39714,862212,GUILFORD
39715,862213,RANDOLPH
39716,862214,RANDOLPH
39717,862217,GUILFORD
39718,823776,HINDS
39719,823777,MADISON
39720,823778,CLAY
39721,816311,MONTGOMERY
39722,838691,RANKIN
39723,836967,PORTAGE
39724,859942,BRADFORD
39725,859943,BRADFORD
39726,859944,BRADFORD
39727,857381,CABARRUS
39728,862530,HAYWOOD
39731,836992,ERIE
39732,856353,CAROLINE
39733,856354,KENT
39734,856355,TALBOT
39735,856356,QUEEN ANNE'S
39743,859806,GRANT
39744,859808,SALINE
39745,859809,PULASKI
39749,836983,TRUMBULL
39760,861735,CHARLES MIX
39767,850861,LINN
39768,850862,LINN
39769,850863,DELAWARE
39770,857448,CHAUTAUQUA
39774,857581,BARBER
39780,857531,PIERCE
39785,854578,MCLEAN
39786,854582,MCLEAN
39787,854583,SHERIDAN
39788,857226,PEORIA
39789,857227,PEORIA
39790,857228,KNOX
39791,857380,HORRY
39792,857386,GEORGETOWN
39793,857272,SAN BERNARDINO
39794,857273,SAN BERNARDINO
39796,857275,CLARK
39797,857276,CLARK
39800,857285,MOHAVE
39802,860525,BRULE
39803,860514,MOODY
39806,850187,
39807,845986,HOLMES
39808,845987,HOLMES
39809,858831,CACHE
39810,858968,ST. LOUIS
39811,837132,ELLIS
39815,828511,TODD
39820,853674,DINWIDDIE
39821,853675,NOTTOWAY
39822,853676,DINWIDDIE
39823,853677,VIRGINIA BEACH (C)
39824,846757,BREMER
39828,813882,SCOTT
39829,813879,LEAKE
39830,838470,ATTALA
39831,811081,LOWNDES
39832,811082,LOWNDES
39833,811084,HINDS
39834,811085,HINDS
39835,815387,OKTIBBEHA
39836,815388,OKTIBBEHA
39837,815389,OKTIBBEHA
39838,815390,OKTIBBEHA
39839,815393,CATAHOULA
39843,813829,KEMPER
39844,826944,WRIGHT
39845,826945,WRIGHT
39846,831042,HENNEPIN
39847,831043,WASHINGTON
39848,828519,KANABEC
39849,835216,MCLEOD
39850,831036,RAMSEY
39851,826095,CARVER
39852,826096,SIBLEY
39853,842057,HARDIN
39858,837157,FORD
39864,837179,PAWNEE
39865,815878,WELD
39866,815881,WELD
39867,815880,WELD
39871,845889,FORREST
39874,855548,PENNINGTON
39877,809078,YAVAPAI
39878,862700,LAWRENCE
39879,848615,HAMPTON (C)
39895,859811,OZAUKEE
39896,859912,CORTLAND
39897,859915,BROOME
39898,859948,San Juan
39899,859958,LAFAYETTE
39900,857392,FLAGLER
39901,857393,ST. JOHNS
39902,857394,DUVAL
39903,857395,Flagler
39904,857398,Duval
39905,857399,NASSAU
39918,848491,ST. LAWRENCE
39920,849657,ORLEANS
39924,861928,JACKSON
39929,862221,RANDOLPH
39930,862223,GUILFORD
39931,862224,RANDOLPH
39932,862308,RANDOLPH
39933,862309,RANDOLPH
39934,862310,ALAMANCE
39935,862315,RANDOLPH
39936,817483,MERCER
39937,818111,DARKE
39938,862531,HENDERSON
39939,862533,MCDOWELL
39940,862534,MCDOWELL
39941,862535,BURKE
39942,862536,IREDELL
39943,862538,IREDELL
39946,855026,BERKS
39947,855027,BERKS
39948,855028,MONROE
39949,855030,NORTHAMPTON
39950,855032,MONROE
39951,855034,NORTHAMPTON
39952,856357,NEW CASTLE
39953,856358,NEW CASTLE
39954,856359,NEW CASTLE
39955,856360,NEW CASTLE
39963,859810,JEFFERSON
39964,859812,JEFFERSON
39965,859813,PRAIRIE
39966,848912,CHAVES
39981,861737,CHARLES MIX
39982,861738,BON HOMME
39988,856987,Miami-Dade
39989,856986,Miami-Dade
39992,857449,CHAUTAUQUA
39993,857450,CHAUTAUQUA
39994,857451,CATTARAUGUS
39995,857452,CATTARAUGUS
39997,850898,CASS
39998,857699,JOHNSON
39999,857700,HENRY
40000,857701,PETTIS
40001,857702,PETTIS
40002,857704,HARRISON
40007,854584,SHERIDAN
40008,854585,WELLS
40009,854586,KIDDER
40010,857229,PEORIA
40011,857230,PEORIA
40012,857231,TAZEWELL
40013,857387,HORRY
40016,857352,CLARK
40018,857355,MOHAVE
40019,857356,MOHAVE
40020,857357,MOHAVE
40021,857360,MOHAVE
40022,857361,MOHAVE
40023,857362,MOHAVE
40024,857366,MOHAVE
40025,858491,DOUGLAS
40038,836046,STAFFORD
40040,836033,HODGEMAN
40041,858489,CHARLES MIX
40042,831046,BLUE EARTH
40043,851952,POWHATAN
40044,851953,CHESTERFIELD
40045,851955,CHESTERFIELD
40046,851956,CHESTERFIELD
40047,824052,RUSK
40048,824053,LE SUEUR
40055,842296,LAWRENCE
40057,844880,UNION
40058,845343,UNION
40059,845348,Nassau
40060,811086,YAZOO
40061,811087,HINDS
40062,811088,MADISON
40063,811091,MADISON
40074,842464,MARION
40075,846725,MARION
40076,841324,HENNEPIN
40077,841325,HENNEPIN
40078,839893,PENNINGTON
40079,826952,WRIGHT
40080,826953,CARVER
40081,835225,WASHINGTON
40082,831003,STEARNS
40083,826097,MCLEOD
40086,845773,RANKIN
40087,815882,ADAMS
40096,837212,ELLIS
40097,837213,ELLIS
40101,816237,FRANKLIN
40102,816238,LICKING
40103,855549,CUSTER
40104,855550,CUSTER
40105,855551,CUSTER
40106,855552,CAMPBELL
40109,816258,PREBLE
40110,816312,MIAMI
40122,859962,COLUMBIA
40125,856244,CAPE GIRARDEAU
40126,856245,ALEXANDER
40137,855189,MAUI
40138,855196,HONOLULU
40157,861981,
40161,862317,PERSON
40162,862318,RANDOLPH
40163,862319,MOORE
40164,862320,MOORE
40165,862327,MOORE
40166,862332,CHATHAM
40167,862333,ORANGE
40168,862540,DAVIE
40169,862542,CABARRUS
40170,862547,RUTHERFORD
40172,862553,TRANSYLVANIA
40173,862591,RABUN
40176,855035,BUCKS
40177,855037,WARREN
40179,856361,NEW CASTLE
40181,856363,KENT
40182,856364,NEW CASTLE
40188,859814,CALHOUN
40189,859815,LONOKE
40190,859816,BOONE
40191,848901,CHAVES
40192,849022,ROOSEVELT
40196,835605,FORD
40197,835608,MEADE
40205,861742,BON HOMME
40206,861743,BON HOMME
40207,861768,HANSON
40208,861769,HUTCHINSON
40213,856470,WEBSTER
40214,855476,MUHLENBERG
40215,856158,OCONTO
40216,856168,KEWAUNEE
40218,856988,Miami-Dade
40226,856838,BURKE
40227,853846,HANCOCK
40228,853847,BUREAU
40229,853848,HENDERSON
40230,853858,HENRY
40231,853859,MERCER
40232,857705,ANDREW
40233,857706,GENTRY
40234,857707,HARRISON
40235,857708,SULLIVAN
40236,857726,MACON
40242,854587,FOSTER
40243,854588,FOSTER
40244,854590,STUTSMAN
40245,857232,WOODFORD
40246,857233,KNOX
40247,857234,PEORIA
40248,857390,HORRY
40249,857391,HORRY
40251,857368,MOHAVE
40252,857371,MOHAVE
40253,857354,CLARK
40255,858066,RHEA
40256,856716,ARMSTRONG
40257,856717,HUTCHINSON
40262,861462,FLUVANNA
40267,864683,FINNEY
40268,864744,LOGAN
40269,856787,CRAWFORD
40270,855363,CLAYTON
40271,855553,HOUSTON
40272,815865,WELD
40275,815920,ADAMS
40276,851958,CHESTERFIELD
40277,851959,ISLE OF WIGHT
40278,851960,ISLE OF WIGHT
40279,851961,CHARLES CITY (C)
40280,854727,BOONE
40281,851060,JERSEY
40282,828430,SCOTT
40283,849691,Hampton City
40284,849695,Hampton City
40285,848843,FAIRFIELD
40286,848844,FAIRFIELD
40287,848931,Suffolk
40288,848933,Suffolk
40298,813840,MADISON
40299,813841,MADISON
40307,842469,MAHASKA
40308,831021,SHERBURNE
40309,831022,ANOKA
40310,831023,SHERBURNE
40312,854823,PENNINGTON
40313,854824,PENNINGTON
40316,855543,BUTTE
40317,841333,DAKOTA
40318,841334,ANOKA
40319,826964,SCOTT
40320,826965,WASHINGTON
40321,828512,MORRISON
40322,831017,SHERBURNE
40323,845794,SMITH
40324,845802,LAWRENCE
40325,845995,OKTIBBEHA
40327,823919,RICHMOND
40328,845798,COVINGTON
40331,851954,CHESTERFIELD
40333,848845,FAIRFIELD
40334,855554,TRIPP
40336,811076,MADISON
40337,811279,RANKIN
40338,835998,PAWNEE
40340,837181,HODGEMAN
40347,861189,MINIDOKA
40352,861211,CASSIA
40356,861239,MINIDOKA
40361,860260,Marquette
40371,855198,HAWAII
40394,858419,CLAYTON
40395,858422,CLAYTON
40396,862334,PERSON
40397,862335,MOORE
40398,862336,MOORE
40399,862337,ORANGE
40400,862338,DURHAM
40401,862339,DURHAM
40402,862340,GRANVILLE
40406,862184,HOUSTON
40409,856289,BERKS
40410,856290,CARBON
40411,856291,BERKS
40412,856292,BERKS
40413,856365,WARREN
40414,856366,WARREN
40415,856367,WARREN
40416,856368,WARREN
40417,858925,CLARK
40418,859817,NEWTON
40419,859818,SEARCY
40420,859820,PRAIRIE
40421,848902,CURRY
40422,849026,CURRY
40449,857310,JOHNSTON
40450,857376,MECKLENBURG
40452,850799,GREGORY
40453,853860,HANCOCK
40454,857431,Erie
40455,857430,Chautauqua
40456,853856,HENDERSON
40457,850840,DELAWARE
40458,827215,WOODBURY
40459,827311,WOODBURY
40464,854592,STUTSMAN
40465,854593,STUTSMAN
40466,854594,STUTSMAN
40467,857235,PEORIA
40468,857236,PEORIA
40469,857237,PEORIA
40471,857373,HORRY
40472,856718,ARMSTRONG
40473,856719,CARSON
40474,856721,ARMSTRONG
40475,856722,ARMSTRONG
40476,856723,ARMSTRONG
40479,832136,HARRIS
40480,815922,WELD
40481,815927,PHILLIPS
40482,815928,PHILLIPS
40483,851061,BOND
40484,851062,ST. CLAIR
40487,848934,Suffolk
40488,848962,SUFFOLK
40493,852307,CUMBERLAND
40494,813831,CLARKE
40495,813867,RANKIN
40496,813869,RANKIN
40497,842453,POLK
40498,842455,DALLAS
40499,842472,POLK
40500,831024,SHERBURNE
40501,831041,RAMSEY
40502,826938,WRIGHT
40503,846928,WASECA
40504,846933,FREEBORN
40508,854738,OGLALA LAKOTA
40509,826959,RAMSEY
40510,826958,RAMSEY
40511,833834,REDWOOD
40512,831018,ANOKA
40513,831019,ANOKA
40514,831020,HENNEPIN
40515,845853,NEWTON
40516,845857,COVINGTON
40517,837190,BARBER
40519,837192,CLARK
40520,837193,STANTON
40521,846296,OGLALA LAKOTA
40523,855558,OGLALA LAKOTA
40524,855561,BENNETT
40525,855559,OGLALA LAKOTA
40526,853686,VIRGINIA BEACH (C)
40527,810825,CHEATHAM
40528,823478,BUFFALO
40529,815883,LINCOLN
40531,863396,Monroe
40533,861240,MINIDOKA
40535,861243,CASSIA
40536,861244,CASSIA
40539,861284,CASSIA
40540,861286,LINCOLN
40541,861287,CASSIA
40572,859982,WABASHA
40573,859984,CLAYTON
40574,859988,CLAYTON
40575,860535,CLAYTON
40579,862341,GRANVILLE
40580,862342,VANCE
40581,862343,WAKE
40582,862344,MOORE
40583,862346,GUILFORD
40584,862347,FORSYTH
40585,862185,STEWART
40586,862186,MONTGOMERY
40589,856293,MONROE
40590,856294,MONROE
40591,856295,MONROE
40592,856296,MONROE
40593,856369,WARREN
40594,856370,HUNTERDON
40595,856371,HUNTERDON
40596,856372,HUNTERDON
40597,858929,CLARK
40598,859963,WOODRUFF
40599,861050,JOHNSON
40600,857869,BRAZOS
40601,857870,GALVESTON
40602,857872,HARRIS
40603,857873,MONTGOMERY
40605,849024,CHAVES
40638,856225,MIAMI-DADE
40639,856226,MIAMI-DADE
40646,819394,ROBERTS
40647,819396,BROWN
40648,819321,CODINGTON
40650,822648,KEITH
40651,820420,THOMAS
40652,820421,THOMAS
40653,850857,STEPHENSON
40654,850865,DUBUQUE
40655,850868,DUBUQUE
40656,850891,DES MOINES
40657,820423,KEITH
40658,820425,DEUEL
40659,825456,GREENE
40660,825457,GREENE
40662,825458,HOWELL
40663,825459,JASPER
40666,854599,STUTSMAN
40667,854600,KIDDER
40668,854604,LA MOURE
40669,857238,TAZEWELL
40670,857240,PEORIA
40671,857363,NEW HANOVER
40672,857365,NEW HANOVER
40673,856720,ARMSTRONG
40677,853618,HARRIS
40681,851740,DINWIDDIE
40692,845854,NESHOBA
40694,852308,CHESTERFIELD
40695,852309,SUSSEX
40696,852311,POWHATAN
40697,853678,VIRGINIA BEACH (C)
40698,853688,RICHMOND
40699,853689,RICHMOND
40702,846754,BREMER
40703,842027,WEBSTER
40705,813871,RANKIN
40706,842029,DALLAS
40708,813817,ATTALA
40709,813818,LEAKE
40710,813823,COVINGTON
40711,815394,CONCORDIA
40712,815395,RICHLAND
40713,826939,SHERBURNE
40717,826946,CARVER
40718,826947,HENNEPIN
40720,846920,WASECA
40721,846770,POPE
40722,831006,STEARNS
40723,831037,RAMSEY
40724,831038,ANOKA
40725,831039,ANOKA
40726,845866,FORREST
40727,845873,LAMAR
40729,829476,LOGAN
40730,823422,FRANKLIN
40732,825229,MONTGOMERY
40733,823588,SIMPSON
40734,823589,SMITH
40738,863397,Monroe
40739,863398,Monroe
40740,863399,
40741,863400,Monroe
40742,863401,
40743,863402,
40744,863403,Monroe
40762,855219,MAUI
40763,855224,HAWAII
40764,855225,KAUAI
40765,855228,HONOLULU
40794,854866,MCCURTAIN
40795,854867,MCCURTAIN
40796,856297,BERKS
40797,856298,MONROE
40798,856299,MONROE
40799,856300,BERKS
40800,856373,SUSSEX
40801,856374,CAMDEN
40802,858930,POPE
40803,837394,CRAWFORD
40804,837395,CRAWFORD
40805,837396,CRAWFORD
40806,817672,DARKE
40807,849025,ROOSEVELT
40808,849656,CALEDONIA
40828,861765,SANBORN
40829,861767,DAVISON
40830,861770,HUTCHINSON
40831,861771,BON HOMME
40836,856713,Duval
40837,856714,Duval
40838,856227,BROWARD
40839,856240,PALM BEACH
40840,857123,COLLIER
40841,849023,MARION
40842,857396,COLUMBIA
40855,825460,MARIES
40856,828006,CRAWFORD
40857,828007,CHEROKEE
40858,856907,CLARK
40859,856904,CLARK
40860,856905,Pacific
40861,856908,MULTNOMAH
40862,856909,LINN
40863,828008,CHEROKEE
40864,850892,LEE
40865,850893,LEE
40866,850894,LEE
40867,853864,LEE
40868,853861,MCDONOUGH
40871,857639,JOHNSON
40872,857640,JOHNSON
40873,857641,JOHNSON
40874,857642,JOHNSON
40875,857647,JOHNSON
40879,820426,LOUP
40882,854606,STUTSMAN
40883,854597,STUTSMAN
40884,857222,FULTON
40885,857239,MCLEAN
40886,857367,PENDER
40887,857369,NEW HANOVER
40888,857370,BLADEN
40895,857807,BURT
40899,858221,LAKE
40900,863246,BEADLE
40901,861466,FLUVANNA
40907,845989,HOLMES
40908,845990,COVINGTON
40918,826888,MORRISON
40919,826889,MORRISON
40920,851962,SUFFOLK (C)
40921,851963,CHARLES CITY (C)
40924,844762,TODD
40928,824056,SIBLEY
40929,840411,CROOK
40936,842440,FRANKLIN
40937,842431,KOSSUTH
40938,811072,HUMPHREYS
40939,811092,HOLMES
40940,811093,ATTALA
40941,811094,CHOCTAW
40942,811095,CHOCTAW
40943,811098,OKTIBBEHA
40944,811099,KEMPER
40945,811101,OKTIBBEHA
40946,815396,MOREHOUSE
40947,815397,CONCORDIA
40948,815398,FRANKLIN
40949,815399,RICHLAND
40950,815391,SMITH
40951,815392,JEFFERSON
40955,832290,OGLALA LAKOTA
40956,841326,DAKOTA
40957,841328,HENNEPIN
40958,854737,LAWRENCE
40959,846931,RICE
40960,826954,MORRISON
40961,831005,BENTON
40962,831007,STEARNS
40963,831008,BENTON
40964,831040,RAMSEY
40965,826098,SCOTT
40966,833916,SCOTT
40967,859703,DICKSON
40972,835966,MEADE
40973,836989,CRAWFORD
40978,863404,
40979,863405,
40980,863406,Monroe
40981,863407,Monroe
40982,863408,
40983,863409,
40984,863410,Monroe
40988,854651,THURSTON
40989,824492,HOWELL
40992,860883,ELMORE
40994,860895,TWIN FALLS
40995,860896,TWIN FALLS
41035,860357,Marquette
41036,860358,Keweenaw
41037,860359,Keweenaw
41038,860360,Delta
41039,860361,Delta
41044,854868,MCCURTAIN
41045,854869,MCCURTAIN
41046,856301,BERKS
41047,856302,BERKS
41048,856303,BERKS
41049,856304,BERKS
41051,857046,KENT
41052,858931,POPE
41069,854973,LOGAN
41075,861798,BROOKINGS
41076,861745,BEADLE
41078,861773,YANKTON
41084,858016,WALLACE
41087,856715,Duval
41089,856811,Jackson
41090,862727,JACKSON
41091,857397,ST. JOHNS
41094,851874,HARRIS
41096,851866,Chambers
41097,851867,Galveston
41098,851868,Brazoria
41103,859964,DANE
41104,859966,COLUMBIA
41105,859976,FOND DU LAC
41106,860406,ROCK
41111,854624,WAUKESHA
41112,854649,SAUK
41113,854654,IOWA
41114,854687,LAFAYETTE
41115,856910,COWLITZ
41116,857412,TAIYA INLET
41117,823160,MCDONALD
41118,853844,WARREN
41119,853845,BUREAU
41121,856596,STEPHENSON
41122,857648,JOHNSON
41123,823162,MCDONALD
41124,825440,BARRY
41125,824501,CAMDEN
41126,824504,STONE
41127,824506,NEWTON
41132,823193,TANEY
41133,823194,TANEY
